time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687693394001959000,284.248958984375,413.0977661283687,3.8043753629173573,5.303853900297013,49.94590960946802,365.5077659757808,146.1331329345703,4.845747945927449,3.2160945069025497,9.335531401852052,41.10575091184337
1687693395001984000,285.24898388671875,414.75416632462293,3.8114185499503415,5.30926615122984,49.94560520911707,367.16416617203504,144.6088409423828,4.896058553454821,3.1389723913935157,9.335853156652071,41.15589664059071
1687693396002010600,286.2490107421875,416.19666987936944,3.819170271436002,5.311133053673647,49.94530263925941,368.60666972678155,143.0551300048828,4.966498834847049,3.026289205652981,9.336185028606879,41.223662390560456
1687693397002036000,287.24903588867187,418.8033963702619,3.8105507073108087,5.3159349457935505,49.945013209852135,371.213396217674,142.49745178222656,4.97319658448919,3.015269932330087,9.336527449958332,41.106733096398514
1687693398002061300,288.2490612792969,420.31859368178993,3.8014311561695657,5.317815925401954,49.944722141452566,372.72859352920204,142.02105712890625,4.990803088340733,2.9860377703902943,9.336875987196708,41.03876204299087
1687693399002087700,289.2490876464844,421.5908714244142,3.79834896379282,5.3221776414581905,49.94444173675046,374.0008712718263,141.06478301010887,4.9501145761710745,3.0530153480727065,9.337238606922728,40.95534941541159
1687693400002113000,290.2491130371094,422.60579210240394,3.7935553871757604,5.312519975376523,49.94417136663441,375.01579194981605,139.81466376127293,4.873306250679245,3.1741807163234164,9.337612751252927,40.916206397060854
1687693401002139600,291.2491396484375,423.8211753126234,3.8045616866576757,5.310602144188747,49.94388664096944,376.2311751600355,138.92605593044146,4.850867624634609,3.208367236003482,9.337985991843341,41.02056351981258
1687693402002165500,292.24916552734373,424.39168830867857,3.763676908422343,5.3105746124486135,49.94361757058845,376.8016881560907,137.88677004871462,4.830809074927243,3.238490499351423,9.338367822827191,40.50494046624287
1687693403002192100,293.2491921386719,425.65003496129066,3.7391008556793692,5.310986310923343,49.94336575900012,378.06003480870277,136.03689575195312,4.811168707952276,3.267597388970933,9.33875458574941,40.13814570705402
1687693404002217200,294.24921728515625,427.34130472224206,3.7379943866761995,5.30916394457177,49.94311350554548,379.75130456965417,134.80239868164062,4.809954358446636,3.2693846672499465,9.339152880563985,40.06903455870207
1687693405002243600,295.24924365234375,428.8570859786123,3.730049820150205,5.307360605644175,49.94286596923524,381.2670858260244,134.45993041992188,4.824965654113709,3.2471900882781584,9.33955941740078,39.88855131787612
1687693406002269200,296.24926928710937,431.03908658213913,3.700283218846665,5.308083486262737,49.94261488824499,383.44908642955124,134.21115112304688,4.818385334664771,3.2569463918640573,9.339949361178212,39.49981952352696
1687693407002295600,297.2492956542969,431.943388258107,3.6765689160184545,5.313506251696946,49.94237146707604,384.3533881055191,133.84573364257812,4.834983071803901,3.232255517151846,9.34034165021368,39.21555459089799
1687693408002320600,298.2493205566406,432.3649782128632,3.652705800731045,5.313947409473387,49.942130742629615,384.7749780602753,133.48672485351562,4.819976710121899,3.2545908416683225,9.340735124036065,38.95262512079055
1687693409002347500,299.2493474121094,433.06192146614194,3.6365658120479516,5.317777630171604,49.9418907805868,385.47192131355405,133.9796905517578,4.839006646323302,3.2262287131615053,9.341125144797047,38.774229302633714
1687693410002373000,300.249373046875,433.6692529749125,3.629426873585684,5.316028547012777,49.941644241519526,386.07925282232463,134.6772918701172,4.817413542601787,3.25838361651076,9.34151358908015,38.74265902994878
1687693411002398500,301.2493984375,435.35961006209254,3.6214157257955377,5.3063570447559245,49.941394901851446,387.76960990950465,135.1094512939453,4.735098275451207,3.3768893015033576,9.34189153914634,38.6680689146772
1687693412002424000,302.24942407226564,436.64076392166317,3.613968825259273,5.3070300232814125,49.94114908400476,389.0507637690753,136.06512451171875,4.71809591019138,3.4006040661953296,9.342272340384811,38.60845839719683
1687693413002450000,303.24944995117187,438.1045507201925,3.572109448697538,5.316425492246835,49.94089438581327,390.5145505676046,137.85536193847656,4.714266841757121,3.4059103302198346,9.342637785455537,38.19274119692374
1687693414002476800,304.24947680664064,439.5109488032758,3.516332204494434,5.327991624780909,49.94063842982985,391.92094865068793,139.20335388183594,4.710164496065873,3.4115813712689547,9.342982463990609,37.578231384156915
1687693415002502400,305.24950244140626,440.3289821110666,3.4973093195465412,5.3341896277919165,49.94037714954067,392.7389819584787,141.2231903076172,4.715973685354367,3.4035465667203657,9.343313054923511,37.393128235643225
1687693416002528300,306.2495283203125,441.3081763898954,3.4889589114654935,5.337979479600963,49.94011253675495,393.7181762373075,141.98043823242188,4.721528426364778,3.3958366203070156,9.343636420984078,37.336771702060815
1687693417002554000,307.2495541992188,442.3440819354728,3.4865209004700266,5.340661933243052,49.93984494852692,394.7540817828849,143.2041015625,4.740605623665571,3.369153506989434,9.343954837532067,37.345798138940225
1687693418002580500,308.2495805664062,443.28888074308634,3.492347592197705,5.3378207848424974,49.939568356899926,395.69888059049845,145.2300567626953,4.747491936088515,3.359443011804688,9.344261816677177,37.50997296169819
1687693419002606300,309.2496064453125,444.7111348854378,3.5134040952496726,5.332764609712525,49.93928369302048,397.1211347328499,147.8000946044922,4.780686157290831,3.3120351595773654,9.344555124889764,37.73860026765761
1687693420002630700,310.24963061523437,446.4243292855099,3.5393604979223854,5.3307340382550805,49.9389931996027,398.834329132922,148.38934326171875,4.8039989818621525,3.278129163876286,9.344842994183518,37.981882756804005
1687693421002657800,311.24965771484375,447.4062677491456,3.549921626376835,5.314448317324703,49.93869998536395,399.81626759655774,148.9662628173828,4.851107752426037,3.2080041469955805,9.345112721213683,38.14316665301758
1687693422002683000,312.2496828613281,448.8793757529929,3.564907669781355,5.312465719372349,49.9384019807217,401.28937560040504,150.57469177246094,4.910314047433652,3.116625256325274,9.345374500317826,38.23007682389157
1687693423002709200,313.2497092285156,449.4790643081069,3.5586980930411527,5.314137036158657,49.938103466416635,401.889064155519,153.01974487304688,4.9205948590259325,3.100368246856557,9.345628407283,38.13352759975979
1687693424002734600,314.2497346191406,451.24654691759497,3.537004625868328,5.302974924948398,49.93780372213245,403.6565467650071,154.1226806640625,4.863022532340325,3.1899136168145885,9.345861732304256,37.99799693254474
1687693425002761500,315.2497614746094,452.6728789024055,3.538748529277976,5.2971286733479355,49.937497739343655,405.0828787498176,154.52301025390625,4.915692152136542,3.1081357271219736,9.34609092826373,37.95905773747617
1687693426002787600,316.2497875976562,454.0632447823882,3.5335619453833167,5.292070718496332,49.93719023870528,406.4732446298003,155.4602508544922,4.874349020770826,3.172579180493265,9.346309936560798,37.94275525184427
1687693427002812400,317.2498125,455.0130021357909,3.5408682655349666,5.287375786792227,49.936879095623006,407.423001983203,156.21400451660156,4.886907740226245,3.153199925679571,9.346525186858608,37.98471484080793
1687693428002838500,318.24983862304686,455.4376635318622,3.5379721057581857,5.281986078932482,49.936565659451205,407.8476633792743,155.83961486816406,4.851444281923973,3.2074951928531434,9.34673879831107,38.02430884492604
1687693429002865400,319.24986547851563,456.39195872377604,3.530518647262763,5.290533195783067,49.93625524508155,408.80195857118815,155.83984375,4.854080184570765,3.203504736151687,9.3469526828347,37.88745438653419
1687693430002891000,320.24989111328125,457.4450493771583,3.5181960020628735,5.293268009150779,49.93595346321143,409.8550492245704,155.1437654229445,4.817772727727949,3.257852509974882,9.347170280045898,37.7574737423045
1687693431000106800,321.2471066894531,458.0033578341827,3.5166086548254105,5.303228200985391,49.93565311864599,410.4133576815948,154.47472546458923,4.794862701959739,3.291478194086083,9.347396273005906,37.69985786126017
1687693432000101000,322.24710107421873,457.9086693357676,3.521852243295129,5.298585038558698,49.93534860174264,410.31866918317974,153.4013420076876,4.769392690479808,3.328277391802944,9.34763334517342,37.847777858993325
1687693433000127700,323.2471276855469,458.1623831409961,3.540361600214114,5.3009313126751785,49.93504683439593,410.5723829884082,152.29207844810526,4.764919822694313,3.3346778129354018,9.347886106967191,38.064651761010886
1687693434000111600,324.2471115722656,459.80741232354194,3.486716753746223,5.315976685638648,49.93475804703486,412.21741217095405,149.96115112304688,4.759986725854111,3.3417156375852057,9.348137504307719,37.48216418407674
1687693435000105000,325.24710498046875,459.69023632258177,3.4727497921946964,5.322590423608806,49.93446935228181,412.1002361699939,148.92333984375,4.758147769169909,3.344333541908201,9.348402724284993,37.33987546814423
1687693436000132000,326.24713208007813,459.6641792971641,3.4288846715159114,5.328522994152041,49.934191269514834,412.0741791445762,146.98854064941406,4.745266111141338,3.3625862914195084,9.348675215506521,36.89182341204294
1687693437000109300,327.247109375,460.00768321659416,3.4090327460007503,5.3346999573751965,49.933918340142945,412.41768306400627,145.4958953857422,4.740371258027358,3.369483249529066,9.348958843174161,36.66400715710704
1687693438000104000,328.24710400390626,459.84567351732403,3.406625303755979,5.337541084729942,49.93364582740804,412.25567336473614,145.05995178222656,4.744348112172433,3.3638813925753555,9.349246602322712,36.62013560099131
1687693439000128800,329.2471286621094,460.9451800798997,3.404528640529319,5.34021516823192,49.93337969680272,413.35517992731184,144.85191345214844,4.74483754962059,3.3631909937586517,9.349536619326583,36.59701135148758
1687693440000113400,330.2471135253906,463.1171184461564,3.380520628385256,5.344036878352788,49.933119694950875,415.5271182935685,144.5940704345703,4.743611473755736,3.3649200910039108,9.349827675606942,36.284983771481414
1687693441000102100,331.2471020507812,462.3066950850189,3.3851889481802395,5.342149629912812,49.93285318077396,414.716694932431,144.791748046875,4.745250259154631,3.3626086615575335,9.350125154727122,36.329159032489294
1687693442000126700,332.24712670898435,462.24623521696776,3.3989214757215125,5.339515516026543,49.932581752906955,414.65623506437987,144.5631866455078,4.752187027752089,3.352798157666758,9.350415777005813,36.4729180128933
1687693443000115000,333.24711499023437,462.7305461904034,3.404287193983229,5.3372057185942126,49.93231380537091,415.1405460378155,145.79673767089844,4.753213045560841,3.351343428581898,9.350700809247817,36.54421548549483
1687693444000098300,334.2470983886719,463.6544710788876,3.3930489758750615,5.33779247593518,49.93204768966902,416.0644709262997,146.09922790527344,4.747388084764851,3.3595897674301787,9.350983634289673,36.43692100127394
1687693445000121900,335.24712182617185,463.8288435675204,3.35404706411355,5.342714844763003,49.93177739706073,416.2388434149325,147.77293395996094,4.744025123862812,3.364336882202385,9.351257369930307,35.99241525659857
1687693446000145400,336.2471455078125,464.3272083355114,3.34525085758323,5.337036988646023,49.93150066637822,416.7372081829235,148.453857421875,4.745839445447267,3.361777058465599,9.351513503399547,35.913935319206004
1687693447000168700,337.24716870117186,465.31045957654715,3.3594138938294744,5.3340499454120405,49.93121942731723,417.72045942395926,151.19454956054688,4.753072464693934,3.351542805657892,9.351760010021598,36.035797018275474
1687693448000192300,338.2471921386719,465.7030408848077,3.3685228898165023,5.3203794385169525,49.930929589127366,418.1130407322198,152.72061157226562,4.746398178193038,3.3609881533314936,9.35199235852107,36.19750536124689
1687693449000216600,339.24721655273436,466.2062850492075,3.385097313568145,5.3134847874797275,49.9306372621324,418.6162848966196,154.2985076904297,4.743992818048661,3.364382435914734,9.352222294461836,36.38929057563063
1687693450000239900,340.2472399902344,465.0835064155981,3.395878302138384,5.3026962859783655,49.93033273770144,417.4935062630102,155.4329989562251,4.748560909356974,3.35793185203567,9.352429071796836,36.47308950986062
1687693451000263700,341.247263671875,465.7254782952368,3.3950144793411674,5.289362735256896,49.9300292184595,418.13547814264894,157.72814540475585,4.756274532196207,3.3469971029522236,9.35261842712857,36.39033665569104
1687693452000287500,342.2472875976562,466.09808286838233,3.398156310740122,5.287696906849945,49.92972445690823,418.50808271579444,158.94716247498164,4.773095600699376,3.322964853767355,9.352800334518484,36.30618740719827
1687693453000312300,343.24731225585936,467.04438582155854,3.402254188188243,5.277970212153707,49.92941865880083,419.45438566897064,159.7506966260143,4.8110194266786745,3.267817178011835,9.352978493725434,36.32604656599311
1687693454000336600,344.2473366699219,467.6559863612056,3.422901060361828,5.269341067119641,49.92910726150298,420.0659862086177,161.5188751220703,4.852894632233399,3.2053004104497123,9.35313601367144,36.391183835829814
