time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687692960000251600,39.46125170898438,187.01353998389095,3.5369061728078894,5.286230067395018,49.99112839216049,139.42353983130306,95.06599426269531,4.955783491616711,3.0438046942943164,9.162521955851949,37.62794507713845
1687692961000275200,40.461275146484375,186.49348920304328,3.5809731457831204,5.298179255347179,49.99110527722259,138.9034890504554,95.13833618164062,4.941531333024472,3.0668885075147765,9.163043293714058,37.68651849708337
1687692962000297000,41.461296875,186.0336467633024,3.672032005312706,5.382688924073332,49.99107533859913,138.4436466107145,94.66168212890625,4.947764260633026,3.0568228365398227,9.163569170636546,37.88027182292506
1687692963000320500,42.46132055664062,184.91708398796618,3.6837281308266676,5.3711372683525855,49.99104328697675,137.3270838353783,94.25206756591797,4.927475723636141,3.0894206618337567,9.164090473693973,37.67761685917717
1687692964000342800,43.4613427734375,183.65413165464997,3.627907472843639,5.353471775181183,49.991014434852346,136.06413150206208,92.81952667236328,4.906385075195374,3.1228068346743645,9.164607248393379,37.71978384904921
1687692965000365300,44.461365234375,182.57791996374726,3.633197579138219,5.363651215437018,49.99098386715686,134.98791981115937,92.49641418457031,4.911004478038575,3.1155372007847864,9.165129030830554,37.70100528607858
1687692966000387600,45.4613876953125,181.80531544610858,3.6425274668019,5.322804721146338,49.99096189818461,134.2153152935207,92.14154815673828,4.88400678589804,3.1576913636533144,9.16565370563112,37.80493630497577
1687692967000410000,46.46141015625,181.53051549755037,3.6322615588689855,5.320317562134043,49.99094962127048,133.94051534496248,91.30841064453125,4.869876267802688,3.1794405434102706,9.166184600867362,37.754701176043945
1687692968000433000,47.46143286132813,180.53375997580588,3.6081819169432077,5.316464183223346,49.99094676475741,132.943759823218,90,4.843464815418297,3.219531893706574,9.16670384552812,37.57127406506956
1687692969000455400,48.46145532226563,180.35899078752846,3.604502214592333,5.320799315934862,49.99094551947753,132.76899063494056,89.76774597167969,4.822126478604615,3.251404812866138,9.167239669950884,37.57625109535427
1687692970000477200,49.46147729492188,180.3658582912758,3.599686592669009,5.329486984261542,49.990958771717565,132.7758581386879,88.50643920898438,4.830768205154216,3.238551463364439,9.167761517106209,37.569858367481025
1687692971000499200,50.46149926757813,179.91107294522226,3.6010027082913556,5.332143894086106,49.99096699269123,132.32107279263437,86.99508666992188,4.830517510559385,3.2389253793454382,9.16828628727858,37.57524264404229
1687692972000521200,51.461521240234376,179.3546952828765,3.601559269507412,5.361353154911847,49.9909786615229,131.7646951302886,88.30342864990234,4.855752277149021,3.2009696742941713,9.168811098679303,37.57238003340479
1687692973000543200,52.461543212890625,179.7661385545507,3.5968428073701304,5.346856038655169,49.990983795439824,132.17613840196282,86.44384002685547,4.858279738543716,3.197132311125774,9.16933934190237,37.56608399734046
1687692974000565200,53.461565185546874,180.53978592529893,3.60568387012154,5.33225342579243,49.99100484623935,132.94978577271104,85.95405578613281,4.846282172056408,3.215289433565361,9.169868750675136,37.66244627424284
1687692975000587800,54.461587890625,180.61683271359652,3.6126764994542895,5.33533110743546,49.99103781723198,133.02683256100863,84.79711151123047,4.8418123574554945,3.222016469228564,9.170396493757003,37.76743579596028
1687692976000608800,55.46160888671875,181.31694340053946,3.6096617146613665,5.336673487065364,49.99107271982267,133.72694324795157,83.53439331054688,4.830013675734448,3.239676669824791,9.170918550957225,37.70682936138151
1687692977000631000,56.46163110351562,181.64569186232984,3.6327995213377986,5.4374540048861615,49.99111186626838,134.05569170974195,82.58834075927734,4.890832845707778,3.147108372480171,9.171433493492248,37.690980567602914
1687692978000652500,57.461652587890626,181.35844938643277,3.629172258785368,5.348350294911755,49.99115786217354,133.76844923384488,83.5007688966203,4.836359863284931,3.2301950878538888,9.171957705852101,37.71323587271252
1687692979000674600,58.461674560546875,182.28514100518078,3.6092613928932593,5.34545757317544,49.9912107087332,134.69514085259289,82.23228944721505,4.816110111272901,3.2603098670040183,9.172484753399527,37.79846485951778
1687692980000696000,59.46169604492187,183.04694213811308,3.5919533247687907,5.352288063298202,49.991275981163604,135.4569419855252,80.78713192306566,4.799807404432502,3.284263374509383,9.172999856318887,37.76219247057213
1687692981000717600,60.46171752929688,183.84694126155227,3.6047163975915733,5.372092208643276,49.991337550541836,136.25694110896438,80.06367151796208,4.804137354710967,3.277926373465326,9.173517305679509,37.71381099446158
1687692982000739800,61.46173974609375,183.62410403694957,3.591132122280804,5.35190440439851,49.991410948555334,136.03410388436168,79.33039410670024,4.7833668810732695,3.3081623771877067,9.174028753634188,37.75888980761347
1687692983000761900,62.46176196289063,183.0917906658724,3.5917099560242596,5.354861447861562,49.991478791147074,135.5017905132845,79.10035489616546,4.776541548017878,3.318009625189144,9.174537866476749,37.75629941404333
1687692984000782600,63.46178247070313,182.8878437448293,3.5920261480086446,5.351623562909124,49.991548086213946,135.2978435922414,77.24440002441406,4.760131756376804,3.3415090445369016,9.175049587026722,37.78141730648021
1687692985000804900,64.46180493164063,181.68292883317918,3.5898825591589447,5.347197085537737,49.991620497651645,134.09292868059129,76.54818725585938,4.745931349816889,3.3616473127938464,9.17556452759149,37.80975570799932
1687692986000825600,65.46182568359374,181.79928267933428,3.5881389909077117,5.350956018141941,49.991700395948214,134.2092825267464,76.13896942138672,4.741700938043902,3.3676118016990046,9.176074630529852,37.80110500791557
1687692987000848000,66.46184790039062,181.7498114593327,3.4416322478281107,5.186455600872648,49.991798605002515,134.1598113067448,74.86144256591797,4.699509952047229,3.4262433135137793,9.176590298073583,37.85154864329998
1687692988000869400,67.46186938476562,182.0222952309996,3.463483828861081,5.178611591765701,49.991890603262334,134.4322950784117,76.39656829833984,4.704840933858118,3.418919247347312,9.17710020437289,37.8712367006171
1687692989000891100,68.46189111328125,184.90735615137964,3.458785891674711,5.179916044778479,49.99199048130826,137.31735599879175,73.05638885498047,4.713013763909866,3.407644097317821,9.17760854932524,37.971078393756144
1687692990000912100,69.461912109375,184.30781359784305,3.45548647675418,5.187168908092427,49.99208270823168,136.71781344525516,72.69023895263672,4.726320097256584,3.3891644060236064,9.17811337966503,38.014943167269344
1687692991000933400,70.46193334960938,184.67803352791816,3.4023638641271274,5.1901792598675085,49.992196336254636,137.08803337533027,71.65432739257812,4.746606150247491,3.360694435265059,9.178592315487965,37.36740975780624
1687692992000955100,71.461955078125,184.8223829716444,3.405895517033512,5.167822091193958,49.992300997381214,137.2323828190565,71.65432739257812,4.731001516517536,3.3826264475252956,9.179099620760745,37.621881548182294
1687692993000976600,72.4619765625,184.1500656772405,3.3818277860380634,5.162257427981767,49.992410401056716,136.5600655246526,67.1912612915039,4.731200003539134,3.382348822830096,9.179592925421982,37.36106214336915
1687692994000998700,73.46199853515625,183.79641031194478,3.31685549002029,5.169915886616929,49.9925181973922,136.2064101593569,70.06705474853516,4.734753073740742,3.377373293476963,9.180075328419978,36.75717719070457
1687692995001020000,74.46202001953125,183.05600442457944,3.31238856556192,5.163598831448018,49.9926241311858,135.46600427199155,68.9444580078125,4.736143656179928,3.3754229810225937,9.180555884087607,36.60113252668711
1687692996001041000,75.462041015625,182.25004206225276,3.286167686864674,5.223832808163438,49.99273190813429,134.66004190966487,68.9444580078125,4.767394005071005,3.331139659816423,9.181029364875686,36.27834878457548
1687692997001062000,76.46206176757812,182.94662261288613,3.207493438448133,5.297337047096849,49.99283734463909,135.35662246029824,68.54843139648438,4.837093723323228,3.229096056882772,9.181490209962343,35.52287918406178
1687692998001084400,77.46208447265624,182.49222284276038,3.2029399943544035,5.160896913345121,49.9929695210135,134.9022226901725,68.43888854980469,4.7576578578839746,3.3450304542864338,9.181941141137694,35.30800163475627
